adhel.fid--769d7d03_15f12ebc69c_295f|68|POINT (-61.35038 -35.64817000000001)|CCO|||AD|CARLOS CASARES/OTTAVIANI|" 35°38'53""S  61°21' 1""W"|82|M|2|SSE|Carlos Casares|PRIVADO|NOCONTROL|RACE|OK|SAEF|AEROAPP|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_2960|91|POINT (-65.64701 -37.34005)|CHR|||AD|CHACHARRAMENDI|" 37°20'24""S  65°38'49""W"|290|M|0.5|SE|Chacharramendi|PUBLICO|NOCONTROL|RACE|CERRADO|SAEF|CIVIL|NTL||0|0|LA PAMPA|0
adhel.fid--769d7d03_15f12ebc69c_2961|56|POINT (-69.6097222222222 -37.195)|BRQ|||AD|BUTA RANQUIL/EL PORTÓN|" 37°11'42""S  69°36'35""W"|870|M|22|SE|Buta Ranquil|PRIVADO|NOCONTROL|RACE|OK|SAMF|CIVIL|NTL||0|0|NEUQUÉN|0
adhel.fid--769d7d03_15f12ebc69c_2962|10|POINT (-68.4730555555556 -31.3513888888889)|AJA|||AD|LA LAJA|" 31°21' 5""S  68°28'23""W"|650|M|1|SSE|La Laja|PRIVADO|NOCONTROL|RANO|OK|SAMF|CIVIL|NTL||0|0|SAN JUAN|0
adhel.fid--769d7d03_15f12ebc69c_2963|13|POINT (-63.73 -33.3486111111111)|ALR|||AD|ALEJANDRO ROCA|" 33°20'55""S  63°43'48""W"|210|M|1.5|SO|Alejandro Roca|PRIVADO|NOCONTROL|RANO|OK|SACF|CIVIL|NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_2964|12|POINT (-67.8027777777778 -38.9583333333333)|ALL|||AD|ALLEN|" 38°57'30""S  67°48'10""W"|290|M|3.5|E|Allen|PRIVADO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|RÍO NEGRO|0
adhel.fid--769d7d03_15f12ebc69c_2965|416|POINT (-64.30029999999996 -31.40103000000001)|MEZ|||AD|CÓRDOBA/LA MEZQUITA|" 31°24' 4""S  64°18' 1""W"|510|M|6|O|La Mezquita|PRIVADO|NOCONTROL|RANO|OK|SACF|CIVIL|NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_2966|458|POINT (-70.7422222222222 -36.9991666666667)|OVJ|||AD|LAS OVEJAS|" 36°59'57""S  70°44'32""W"|1200|M|1.5|SE|Las Ovejas|PUBLICO|NOCONTROL|RACE|CERRADO|SAMF|CIVIL|NTL||0|0|NEUQUÉN|0
adhel.fid--769d7d03_15f12ebc69c_2967|481|POINT (-60.22 -31.7308333333333)|PNA|||AD|PARANÁ/CLUB DE PLANEADORES|" 31°43'51""S  60°13'12""W"|46|M|29|E|Paraná|PRIVADO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|ENTRE RÍOS|0
adhel.fid--769d7d03_15f12ebc69c_2968|364|POINT (-61.2788888888889 -37.2261111111111)|LAM|||AD|GENERAL LAMADRID|" 37°13'34""S  61°16'44""W"|171|M|3|NO|General La Madrid|PUBLICO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_2969|104|POINT (-64.1402777777778 -38.995)|COL|SAZQ||AD|RÍO COLORADO|" 38°59'42""S  64° 8'25""W"|84|M|5|NO|Río Colorado|PRIVADO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|RÍO NEGRO|0
adhel.fid--769d7d03_15f12ebc69c_296a|351|POINT (-63.429020000000016 -38.065999999999995)|JAR|||AD|JACINTO ARAUZ|" 38° 3'58""S  63°25'44""W"|160|M|1|N|Jacinto Arauz|PRIVADO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|LA PAMPA|0
adhel.fid--769d7d03_15f12ebc69c_296b|99|POINT (-58.1561111111111 -32.2608333333333)|CLN|||AD|COLÓN|" 32°15'39""S  58° 9'22""W"|20|M|5|S|Colón|PUBLICO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|ENTRE RÍOS|0
adhel.fid--769d7d03_15f12ebc69c_296c|164|POINT (-58.2983333333333 -26.3013888888889)|FOR|||AD|FORMOSA/AEROCLUB|" 26°18' 5""S  58°17'54""W"|70|M|15|SO|Formosa|PUBLICO|AERADIO|RANE|OK|SARR|CIVIL|NTL||0|0|FORMOSA|0
adhel.fid--769d7d03_15f12ebc69c_296d|95|POINT (-67.9888888888889 -38.8927777777778)|CIP|||AD|CIPOLLETTI/AEROCLUB|" 38°53'34""S  67°59'20""W"|270|M|5.5|N|Cipolletti|PUBLICO|NOCONTROL|RACE|CERRADO|SAEF|CIVIL|NTL||0|0|RÍO NEGRO|0
adhel.fid--769d7d03_15f12ebc69c_296e|355|POINT (-64.08134999999999 -25.18659999999999)|JGA|||AD|JOAQUIN V. GONZALEZ/AGROPECUARIA RÍO JURAMENTO|" 25°11'12""S  64° 4'53""W"|1184|M|8|SE|Salta|PRIVADO|NOCONTROL|RANO|OK|SACF|CIVIL|NTL||0|0|SALTA|0
adhel.fid--769d7d03_15f12ebc69c_296f|478|POINT (-61.06286 -33.009279999999976)|PLL|||AD|PUJATO/LA LUCÍA|" 33° 0'33""S  61° 3'46""W"|73|M|1.5|NO|Pujato|PRIVADO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_2970|74|POINT (-65.42051000000001 -33.64220000000001)|CED|||AD|MERCEDES|" 33°38'32""S  65°25'14""W"|515|M|3|NE|Villa Mercedes|PUBLICO|NOCONTROL|RANO|OK|SAMF||NTL||0|0|SAN LUIS|0
adhel.fid--769d7d03_15f12ebc69c_2971|397|POINT (-63.36236999999998 -34.13543999999999)|LYE|SAOL||AD|LABOULAYE|" 34° 8' 8""S  63°21'45""W"|137|M|2.7|E|Laboulaye|PUBLICO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_2972|490|POINT (-60.487410000000004 -26.783090000000012)|PSV|||AD|PRESIDENCIA ROQUE SAENZ PEÑA/ROVERE|" 26°46'59""S  60°29'15""W"|0|M|5.2|O|Presidencia Roque Saenz Peña|PRIVADO|NOCONTROL|RANE|OK|SARR||NTL||0|0|CHACO|0
adhel.fid--769d7d03_15f12ebc69c_2973|211|POINT (-58.970859 -34.53325)|HAG|||HP|LUJAN/SOL DE AGOSTO|" 34°31'60""S  58°58'15""W"|10|M|5|E|Luján|PRIVADO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_2974|465|POINT (-55.86498000000002 -27.606779999999976)|PBO|||AD|POSADAS/BONETTI|" 27°36'24""S  55°51'54""W"|141|M|3|O|Parada Leis|PRIVADO|NOCONTROL|RANE|OK|SARR||NTL||0|0|MISIONES|0
adhel.fid--769d7d03_15f12ebc69c_2975|250|POINT (-68.041944 -52.683056)|HES|||HP|ARIES/TOTAL FINA|" 52°40'59""S  68° 2'31""W"|0||0|||PRIVADO|NOCONTROL|RASU|SIN IDENTIFICACION VISUAL|SAVF|CIVIL|NTL||0|0|TIERRA DEL FUEGO ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR|0
adhel.fid--769d7d03_15f12ebc69c_2976|498|POINT (-59.05772000000001 -36.771899999999995)|RAU|||AD|RAUCH|" 36°46'19""S  59° 3'28""W"|94|M|2|NE|Rauch|PUBLICO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_2977|394|POINT (-62.7047222222222 -31.8916666666667)|LVL|||AD|LAS VARILLAS|" 31°53'30""S  62°42'17""W"|135|M|2|SE|Las Varillas|PRIVADO|NOCONTROL|RANO|OK|SACF||NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_2978|470|POINT (-60.88698000000001 -30.96087000000002)|PEL|||AD|LA PELADA|" 30°57'39""S  60°53'13""W"|44|M|13|SE|La Pelada|PRIVADO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_2979|344|POINT (-60.2841666666667 -33.2647222222222)|ION|||AD|VILLA CONSTITUCIÓN/ACINDAR|" 33°15'53""S  60°17' 3""W"|25|M|5|ESE|Villa Constitución|PRIVADO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_297a|584|POINT (-65.1047222222222 -26.8408333333333)|TUC|SANT|TUC|AD|TUCUMÁN/TENIENTE BENJAMIN MATIENZO|" 26°50'27""S  65° 6'17""W"|455|M|12|E|San Miguel de Tucumán|PUBLICO|CONTROL|RANO|OK|SACF||INTL|EANA|1|1|TUCUMÁN|0
adhel.fid--769d7d03_15f12ebc69c_297b|622|POINT (-54.48789 -26.95314)|VTE|||AD|SAN VICENTE|" 26°57'11""S  54°29'16""W"|550|M|2|N|San Vicente|PUBLICO|NOCONTROL|RANE|OK|SARR||NTL||0|0|MISIONES|0
adhel.fid--769d7d03_15f12ebc69c_297c|198|POINT (-61.27484000000001 -27.34401000000001)|GPO|||AD|GENERAL PINEDO|" 27°20'38""S  61°16'29""W"|91|M|2|E|General Pinedo|PUBLICO|NOCONTROL|RANE|OK|SARR|CIVIL|NTL||0|0|CHACO|0
adhel.fid--769d7d03_15f12ebc69c_297d|2|POINT (-60.141699999999965 -34.075740000000025)|ACM|||AD|ARRECIFES/LA CURA MALAL|" 34° 4'33""S  60° 8'30""W"|37|M|4|OSO|Arrecifes|PRIVADO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_297e|244|POINT (-61.7477777777778 -36.3152777777778)|HDS|||AD|HENDERSON|" 36°18'55""S  61°44'52""W"|150|M|2.5|OSO|Henderson|PUBLICO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_297f|204|POINT (-67.7241666666667 -34.9697222222222)|GVA|||AD|GENERAL ALVEAR/AEROCLUB|" 34°58'11""S  67°43'27""W"|466|M|4|O|General Alvear|PRIVADO|NOCONTROL|RANO|OK|SAMF|CIVIL|NTL||0|0|MENDOZA|0
adhel.fid--769d7d03_15f12ebc69c_2980|362|POINT (-65.0977777777778 -24.3925)|JUJ|SASJ|JUJ|AD|JUJUY/GOBERNADOR GUZMÁN|" 24°23'33""S  65° 5'52""W"|920|M|33|SE|San Salvador de Jujuy|PUBLICO|CONTROL|RANO|OK|SACF|CIVIL|INTL|EANA|1|1|JUJUY|0
adhel.fid--769d7d03_15f12ebc69c_2981|150|POINT (-65.36657 -34.0011)|ERT|||AD|VILLA MERCEDES/EA. DON ROBERTO|" 34° 0' 4""S  65°21'60""W"|436|M|37|SSE|Villa Mercedes|PRIVADO|NOCONTROL|RANO|OK|SAMF||NTL||0|0|SAN LUIS|0
adhel.fid--769d7d03_15f12ebc69c_2982|4|POINT (-62.26462 -28.85541)|ADT|||AD|BANDERA/AGROSERVICIOS DOÑA TERESA|" 28°51'19""S  62°15'53""W"|75|M|4|N|Bandera|PRIVADO|NOCONTROL|RANO|OK|SACF|AEROAPP|NTL||0|0|SANTIAGO DEL ESTERO|0
adhel.fid--769d7d03_15f12ebc69c_2983|595|POINT (-60.67690161839293 -31.592744694225715)|UPE|||AD|SANTA FÉ/GUADALUPE|" 31°35'34""S  60°40'37""W"|18|M|8|NNE|Santa Fé|PRIVADO|NOCONTROL|RACE|CERRADO|SAEF||NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_2984|110|POINT (-58.7619444444444 -27.4455555555556)|CRR|SARC|CNQ|AD|CORRIENTES|" 27°26'44""S  58°45'43""W"|61.5|M|7.5|E|Corrientes|PUBLICO|CONTROL|RANE|OK|SARR|CIVIL|INTL|EANA|1|0|CORRIENTES|0
adhel.fid--769d7d03_15f12ebc69c_2985|479|POINT (-58.93780999999999 -25.28099999999998)|PLS|||AD|PIRANÉ/EA. LA SALVACIÓN|" 25°16'52""S  58°56'16""W"|98|M|52|NNE|Pirané|PRIVADO|NOCONTROL|RANE|OK|SARR||NTL||0|0|FORMOSA|0
adhel.fid--769d7d03_15f12ebc69c_2986|567|POINT (-63.7930555555556 -22.6183333333333)|TAR|SAST|TTG|AD|TARTAGAL/GENERAL ENRIQUE MOSCONI|" 22°37' 6""S  63°47'35""W"|449|M|11|S|Tartagal|PUBLICO|NOCONTROL|RANO|OK|SACF||NTL||1|0|SALTA|0
adhel.fid--769d7d03_15f12ebc69c_2987|519|POINT (-65.37578999999998 -33.73178000000001)|RYD|SAOR|VME|AD|VILLA REYNOLDS|" 33°43'54""S  65°22'33""W"|485|M|9|SE|Villa Mercedes|PUBLICO|CONTROL|RANO|OK|SAMF||NTL|DNCTA|1|1|SAN LUIS|0
adhel.fid--769d7d03_15f12ebc69c_2988|352|POINT (-64.16064000000001 -31.21113000000001)|JCM|||AD|JUÁREZ CELMAN/BRIG. MY. JUAN IGNACIO SAN MARTÍN|" 31°12'40""S  64° 9'38""W"|495|M|20|N|Juárez Celman|PUBLICO|NOCONTROL|RANO|OK|SACF|CIVIL|NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_2989|654|POINT (-62.23812000000001 -28.86691)|ADU|||AD|BANDERA/DUTTO|" 28°52' 1""S  62°14'17""W"|87|M|3|NE|Bandera|PRIVADO|NOCONTROL|RANO|OK|SACF|AEROAPP|NTL||0|0|SANTIAGO DEL ESTERO|0
adhel.fid--769d7d03_15f12ebc69c_298a|193|POINT (-66.29403 -30.344159999999995)|GOR|SACT||AD|GOBERNADOR GORDILLO/CHAMICAL|" 30°20'39""S  66°17'39""W"|458|M|2|E|El Chamical|PUBLICO|AERADIO|RANO|OK|SACF|CIVIL|NTL||0|0|LA RIOJA|0
adhel.fid--769d7d03_15f12ebc69c_298b|184|POINT (-59.179489999999994 -29.158519999999964)|GIT|||AD|GOYA/ITALAVIATION|" 29° 9'31""S  59°10'46""W"|64|M|7|E|Goya|PRIVADO|NOCONTROL|RANE|OK|SARR|AEROAPP|NTL||0|0|CORRIENTES|0
adhel.fid--769d7d03_15f12ebc69c_298c|393|POINT (-62.63027777777778 -31.817222222222224)|LVA|||AD|LAS VARAS/MACIAS|" 31°49' 2""S  62°37'49""W"|126|M|2|SO|Las Varas|PRIVADO|NOCONTROL|RANO|SIN IDENTIFICACION VISUAL|SACF|AEROAPP|NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_298d|574|POINT (-67.57759000000001 -28.040889999999983)|TIN|SANI||AD|TINOGASTA|" 28° 2'27""S  67°34'39""W"|1210|M|1|NO|Tinogasta|PRIVADO|NOCONTROL|RANO|OK|SACF||NTL||0|0|CATAMARCA|0
adhel.fid--769d7d03_15f12ebc69c_298e|102|POINT (-59.8744444444444 -34.4180555555556)|CNO|||AD|CARMEN DE ARECO|" 34°25' 5""S  59°52'28""W"|49|M|5|SO|Carmen de Areco|PUBLICO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_298f|592|POINT (-66.3566666666667 -33.2722222222222)|UIS|SAOU|LUQ|AD|SAN LUIS/BRIG. MAYOR D. CÉSAR RAUL OJEDA|" 33°16'20""S  66°21'24""W"|710|M|3.8|NO|San Luis|PUBLICO|CONTROL|RANO|OK|SAMF||NTL|EANA|1|1|SAN LUIS|0
adhel.fid--769d7d03_15f12ebc69c_2990|467|POINT (-59.535390000000014 -26.29586000000001)|PDP|||AD|PRESIDENCIA ROCA/EA. DON PANOS|" 26°17'45""S  59°32' 7""W"|80|M|16|SSE|Presidencia Roca|PRIVADO|AERADIO|RANE|OK|SARR||NTL||0|0|CHACO|0
adhel.fid--769d7d03_15f12ebc69c_2991|624|POINT (-61.97609000000001 -33.778720000000014)|VTS|||AD|VENADO TUERTO/SAVESA|" 33°46'43""S  61°58'34""W"|110|M|3|S|Venado Tuerto|PRIVADO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_2992|512|POINT (-60.5647222222222 -33.0816666666667)|ROP|||AD|ROSARIO/PUEBLO ESTHER|" 33° 4'54""S  60°33'53""W"|25|M|1|SE|Pueblo Esther|PUBLICO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_2993|84|POINT (-63.4330555555556 -36.4886111111111)|CTP|||AD|CATRILO/ESTABLECIMIENTO LA MARIA PILAR|" 36°29'19""S  63°25'59""W"|125|M|9|S|Catrilo|PRIVADO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|LA PAMPA|0
adhel.fid--769d7d03_15f12ebc69c_2994|705|POINT (-61.00567999999999 -34.57636999999998)|SAF|||AD|SAFORCADA/PARAJON|" 34°34'35""S  61° 0'20""W"|84|M|6|E|Saforcada|PRIVADO|NOCONTROL|RACE||SAEF|AEROAPP|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_2995|611|POINT (-60.18939999999999 -32.58449999999999)|VIC|||AD|VICTORIA|" 32°35' 4""S  60°11'22""W"|12|M|4.8|NO|Victoria|PUBLICO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|ENTRE RÍOS|0
adhel.fid--769d7d03_15f12ebc69c_2996|432|POINT (-54.7238888888889 -26.5441666666667)|MTL|||AD|MONTECARLO|" 26°32'39""S  54°43'26""W"|240|M|3.5|NE|Montecarlo|PRIVADO|NOCONTROL|RANE|OK|SARR||NTL||0|0|MISIONES|0
adhel.fid--769d7d03_15f12ebc69c_2997|78|POINT (-70.2230555555556 -37.4441666666667)|CHM|SAHC|HOS|AD|CHOS MALAL|" 37°26'39""S  70°13'23""W"|850|M|10|S|Chos Malal|PUBLICO|NOCONTROL|RACE|OK|SAMF|CIVIL|NTL||0|0|NEUQUÉN|0
adhel.fid--769d7d03_15f12ebc69c_2998|212|POINT (-64.497037 -31.41415)|HAI|||HP|VILLA CARLOS PAZ/NORBERTO CORDEIRO|" 31°24'51""S  64°29'49""W"|621|M|0|Lindando|Margen E Río San Antonio y Río Uruguay|PRIVADO|NOCONTROL|RANO|OK|SACF|CIVIL|NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_2999|197|POINT (-63.7588888888889 -35.6947222222222)|GPI|SAZG|GPO|AD|GENERAL PICO|" 35°41'41""S  63°45'32""W"|140|M|3.5|SO|General Pico|PUBLICO|AERADIO|RACE|OK|SAEF|CIVIL|NTL|EANA|1|1|LA PAMPA|0
adhel.fid--769d7d03_15f12ebc69c_299a|511|POINT (-61.99028 -35.136520000000004)|ROH|||AD|ROBERTS/FUMIGACIONES HERBINSEC|" 35° 8'11""S  61°59'25""W"|102|M|1.8|NO|Roberts|PRIVADO|NOCONTROL|RACE|OK|SAEF|AEROAPP|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_299b|51|POINT (-61.303230000000006 -33.438520000000004)|BOM|||AD|BOMBAL/GRAN ANCONA|" 33°26'19""S  61°18'12""W"|97|M|3|NE|Bombal|PRIVADO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_299c|117|POINT (-64.5321 -31.005890000000004)|CUM|SACC|LCM|AD|LA CUMBRE|" 31° 0'21""S  64°31'56""W"|1138|M|4.5|SO|La Cumbre|PUBLICO|NOCONTROL|RANO|OK|SACF|CIVIL|NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_299d|486|POINT (-60.5819444444444 -34.2361111111111)|PRC|||AD|HUNTER/FUMIGACIONES FREDY|" 34°14'10""S  60°34'55""W"|53.7|M|5|ONO|Hunter|PRIVADO|NOCONTROL|RACE|OK|SAEF|AEROAPP|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_299e|540|POINT (-63.85751 -30.274229999999996)|SJD|||AD|SAN JOSÉ DE LA DORMIDA|" 30°16'27""S  63°51'27""W"|423|M|11|NE|San José de la Dormida|PRIVADO|NOCONTROL|RANO|OK|SACF|AEROAPP|NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_299f|372|POINT (-61.00909999999999 -34.65468999999999)|LDG|||AD|LAGUNA DE GÓMEZ|" 34°39'17""S  61° 0'33""W"|80|M|11|SSO|Junín|PUBLICO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_29a0|163|POINT (-64.25846999999999 -31.441950000000002)|FMA|SACA||AD|CÓRDOBA/CAPITÁN D. OMAR DARIO GELARDI|" 31°26'31""S  64°15'30""W"|486|M|7|SO|Córdoba|PUBLICO|AERADIO|RANO|OK|SACF|MIL|NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_29a1|7|POINT (-70.01075 -40.19232000000002)|AGI|SAVA||AD|PIEDRA DEL ÁGUILA|" 40°11'32""S  70° 0'39""W"|649|M|17|SSE|Piedra del Águila|PRIVADO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|NEUQUÉN|0
adhel.fid--769d7d03_15f12ebc69c_29a2|46|POINT (-67.095 -27.7080555555556)|BLN|||AD|LONDRES/BELÉN|" 27°42'29""S  67° 5'42""W"|1200|M|2|NE|Belén|PRIVADO|NOCONTROL|RANO|OK|SACF||NTL||0|0|CATAMARCA|0
adhel.fid--769d7d03_15f12ebc69c_29a3|113|POINT (-59.873360000000005 -34.15621999999998)|CSQ|||AD|CAPITÁN SARMIENTO/QUEBRACHO HERRADO|" 34° 9'22""S  59°52'24""W"|52|M|8|O|Capitán Sarmiento|PRIVADO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_29a4|445|POINT (-59.7505555555556 -32.3994444444444)|NOG|||AD|NOGOYÁ|" 32°23'58""S  59°45' 2""W"|43|M|5|E|Nogoyá|PRIVADO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|ENTRE RÍOS|0
adhel.fid--769d7d03_15f12ebc69c_29a5|433|POINT (-64.9655555555556 -25.5141666666667)|MTN|||AD|METAN|" 25°30'51""S  64°57'56""W"|843|M|2|NO|Metán|PRIVADO|NOCONTROL|RANO|OK|SACF||NTL||0|0|SALTA|0
adhel.fid--769d7d03_15f12ebc69c_29a6|200|POINT (-70.1622222222222 -48.7833333333333)|GRE|SAWR|GGS|AD|GOBERNADOR GREGORES|" 48°46'60""S  70° 9'44""W"|356|M|5|E|Gobernador Gregores|PUBLICO|AERADIO|RASU|OK|SAVF|CIVIL|NTL||0|0|SANTA CRUZ|0
adhel.fid--769d7d03_15f12ebc69c_29a7|435|POINT (-63.6313888888889 -36.0575)|MUQ|||AD|QUEMÚ QUEMÚ|" 36° 3'27""S  63°37'53""W"|0|M|6|O|Quemú Quemú|PUBLICO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|LA PAMPA|0
adhel.fid--769d7d03_15f12ebc69c_29a8|586|POINT (-60.55343 -38.74354000000002)|CTA|||AD|COPETONAS|" 38°44'37""S  60°33'12""W"|51|M|9|OSO|Copetonas|PRIVADO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_29a9|438|POINT (-59.0936111111111 -37.2630555555556)|NDL|||AD|TANDIL/AEROCLUB|" 37°15'47""S  59° 5'37""W"|165|M|7|NNE|Tandil|PUBLICO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_29aa|596|POINT (-58.898899999999976 -32.69589)|URD|||AD|URDINARRAIN|" 32°41'45""S  58°53'56""W"|66|M|0|SE|Urdinarrain|PUBLICO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|ENTRE RÍOS|0
adhel.fid--769d7d03_15f12ebc69c_29ab|161|POINT (-61.5011111111111 -33.4680555555556)|FIM|||AD|FIRMAT|" 33°28' 5""S  61°30' 4""W"|105|M|1.7|SO|Firmat|PRIVADO|NOCONTROL|RACE|CERRADO|SAEF|AEROAPP|NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_29ac|570|POINT (-71.0219444444444 -43.6122222222222)|TEC|||AD|ESTANCIA TECKA|" 43°36'44""S  71° 1'19""W"|720|M|2.8|O|Estancia Tecka|PRIVADO|NOCONTROL|RASU|OK|SAVF|CIVIL|NTL||0|0|CHUBUT|0
adhel.fid--769d7d03_15f12ebc69c_29ad|635|POINT (-63.9605555555556 -34.5319444444444)|JOC|||AD|JOVITA/ANTARES|" 34°31'55""S  63°57'38""W"|154|M|2|SO|Jovita|PRIVADO|NOCONTROL|RACE|OK|SAEF|AEROAPP|NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_29ae|443|POINT (-60.93051000000003 -34.545889999999986)|NIN|SAAJ|JNI|AD|JUNÍN|" 34°32'45""S  60°55'50""W"|80|M|6.5|NNE|Junín|PUBLICO|AERADIO|RACE|OK|SAEF|CIVIL|NTL|EANA|1|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_29af|66|POINT (-57.9827777777778 -29.7725)|CCA|SATU|UZU|AD|CURUZÚ CUATIÁ|" 29°46'21""S  57°58'58""W"|70|M|4|ENE|Curuzú Cuatiá|PUBLICO|AERADIO|RANE|OK|SARR|CIVIL|NTL||0|0|CORRIENTES|0
adhel.fid--769d7d03_15f12ebc69c_29b0|613|POINT (-59.073055555555555 -31.850555555555555)|VIG|SAAU||AD|VILLAGUAY|" 31°51' 2""S  59° 4'23""W"|40|M|5|NO|Villaguay|PRIVADO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|ENTRE RÍOS|0
adhel.fid--769d7d03_15f12ebc69c_29b1|242|POINT (-58.400458 -34.572579)|HDI|||HP|BUENOS AIRES/DINES DR. E. ESCUDERO|" 34°34'21""S  58°24' 2""W"|6|M|0|Lindando|Salguero y Costanera|PRIVADO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|CIUDAD AUTÓNOMA DE BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_29b2|476|POINT (-60.715 -33.075590000000005)|PLC|||AD|PIÑERO/EA. LA CAROLINA|" 33° 4'32""S  60°42'54""W"|30|M|8|NE|Piñero|PRIVADO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_29b3|59|POINT (-65.9305555555556 -26.0641666666667)|CAF|||AD|CAFAYATE|" 26° 3'51""S  65°55'50""W"|1639|M|1|NO|Cafayate|PRIVADO|NOCONTROL|RANO|OK|SACF|CIVIL|NTL||0|0|SALTA|0
adhel.fid--769d7d03_15f12ebc69c_29b4|87|POINT (-69.39555555555556 -37.065555555555555)|RCV|||AD|RÍO COLORADO/VALE|" 37° 3'56""S  69°23'44""W"|930|M|56|NO|Rincón de los Sauces|PRIVADO|NOCONTROL|RANO|OK|SAMF|CIVIL|NTL||0|0|MENDOZA|0
adhel.fid--769d7d03_15f12ebc69c_29b5|616|POINT (-64.37116999999999 -33.94302000000001)|VMK|||AD|VICUÑA MACKENNA/MARTÍN FIERRO|" 33°56'35""S  64°22'16""W"|230|M|2|SSE|Vicuña Mackenna|PRIVADO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|CÓRDOBA|0
